gene	FDR
MvSl-1064-A1-R4_A1g00533	1
MvSl-1064-A1-R4_A1g00534	3.13831230534676e-10
MvSl-1064-A1-R4_A1g00541	0.870590693002464
MvSl-1064-A1-R4_A1g00542	1
MvSl-1064-A1-R4_A1g00543	0.397764098559113
MvSl-1064-A1-R4_A1g00544	0.134389018838095
MvSl-1064-A1-R4_A1g00575	1
MvSl-1064-A1-R4_A1g00576	1
MvSl-1064-A1-R4_A1g00593	0.106623008249429
MvSl-1064-A1-R4_A1g00594	1
MvSl-1064-A1-R4_A1g00624	1
MvSl-1064-A1-R4_A1g00635	1
MvSl-1064-A1-R4_A1g00641	0.0992555231743973
MvSl-1064-A1-R4_A1g00644	0.0821642145778828
MvSl-1064-A1-R4_A1g00645	0.0279550813304594
MvSl-1064-A1-R4_A1g00646	0.47492005412127
MvSl-1064-A1-R4_A1g00648	0.249667762340331
MvSl-1064-A1-R4_A1g00668	1
MvSl-1064-A1-R4_A1g00669	0.56885592326394
MvSl-1064-A1-R4_A1g00693	0.0339763157157718
MvSl-1064-A1-R4_A1g00694	0.965662736445313
MvSl-1064-A1-R4_A1g00718	7.6741339945588e-16
MvSl-1064-A1-R4_A1g00726	0.0692305104359249
MvSl-1064-A1-R4_A1g00732	0.406915758484832
MvSl-1064-A1-R4_A1g00749	1
MvSl-1064-A1-R4_A1g00750	1
MvSl-1064-A1-R4_A1g00751	1
MvSl-1064-A1-R4_A1g00757	0.0863286838712238
MvSl-1064-A1-R4_A1g00772	0.00075543660574423
MvSl-1064-A1-R4_A1g00778	0.000942732301434814
MvSl-1064-A1-R4_A1g00779	0.375378289805887
MvSl-1064-A1-R4_A1g00794	0.0315569134029491
MvSl-1064-A1-R4_A1g00800	0.196189152928472
MvSl-1064-A1-R4_A1g00801	0.117806202572822
MvSl-1064-A1-R4_A1g00804	0.171184858576148
MvSl-1064-A1-R4_A1g00832	0.65378694302287
MvSl-1064-A1-R4_A1g00835	0.999974863213416
MvSl-1064-A1-R4_A1g00840	0.321553991751949
MvSl-1064-A1-R4_A1g00842	0.771967623383395
MvSl-1064-A1-R4_A1g00843	0.0399028799864934
MvSl-1064-A1-R4_A1g00845	0.0701201025537525
MvSl-1064-A1-R4_A1g00853	1
MvSl-1064-A1-R4_A1g00854	0.331476458802438
MvSl-1064-A1-R4_A1g00869	1
MvSl-1064-A1-R4_A1g00886	0.0145691044146626
MvSl-1064-A1-R4_A1g00911	5.68166547198088e-11
MvSl-1064-A1-R4_A1g00912	0.0736318833678588
MvSl-1064-A1-R4_A1g00920	0.0712851607103833
MvSl-1064-A1-R4_A1g00921	1
MvSl-1064-A1-R4_A1g00922	1
MvSl-1064-A1-R4_A1g00923	1
MvSl-1064-A1-R4_A1g00956	0.0827901162352453
MvSl-1064-A1-R4_A1g00957	0.159255224715805
MvSl-1064-A1-R4_A1g00958	0.923499900212274
MvSl-1064-A1-R4_A1g00959	1
MvSl-1064-A1-R4_A1g00960	1
MvSl-1064-A1-R4_A1g00968	0.159279308425888
MvSl-1064-A1-R4_A1g00969	1.84840161718318e-06
MvSl-1064-A1-R4_A1g00970	1.12311160462809e-08
MvSl-1064-A1-R4_A1g00971	0.887100021586237
MvSl-1064-A1-R4_A1g00972	1
MvSl-1064-A1-R4_A1g00977	0.184745416364349
MvSl-1064-A1-R4_A1g00997	1
MvSl-1064-A1-R4_A1g00998	0.00222634277756767
MvSl-1064-A1-R4_A1g01017	0.112605148043505
MvSl-1064-A1-R4_A1g01038	1.10289118574249e-11
MvSl-1064-A1-R4_A1g01127	1
MvSl-1064-A1-R4_A1g01129	0.317367969932638
MvSl-1064-A1-R4_A1g01136	0.0103203221973314
MvSl-1064-A1-R4_A1g01137	1
MvSl-1064-A1-R4_A1g01154	0.0423062518634875
MvSl-1064-A1-R4_A1g01159	1
MvSl-1064-A1-R4_A1g01160	1
MvSl-1064-A1-R4_A1g01161	2.63504529402043e-06
MvSl-1064-A1-R4_A1g01162	5.13198622473314e-15
