MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	-3.740847783	1.81E-12	-1.458435449	-0.19990251	3.024080756	2.626064894	DE	-0.829169	2.82507
MvSl-1064-A1-R4_MC10-1g09833	MvSl-1064-A1-R4_MC10-1	-1.537434242	9.66E-12	5.063381169	5.361725911	6.703405305	6.805849697	DE	5.21255	6.75463
MvSl-1064-A1-R4_MC09-2g09541	MvSl-1064-A1-R4_MC09-2	-1.582185073	1.05E-11	6.225327643	5.951565825	7.494557259	7.836697684	DE	6.08845	7.66563
MvSl-1064-A1-R4_MC02g03606	MvSl-1064-A1-R4_MC02	-1.571618651	1.80E-11	6.65547626	6.511120036	8.268363983	8.0336559	DE	6.5833	8.15101
MvSl-1064-A1-R4_A1g00956	MvSl-1064-A1-R4_A1	-1.568578928	2.18E-11	4.82397341	5.182935099	6.601932869	6.559114882	DE	5.00345	6.58052
MvSl-1064-A1-R4_MC16g12196	MvSl-1064-A1-R4_MC17	-1.654295179	4.52E-11	4.307654374	4.184763328	5.880544292	5.913170325	DE	4.24621	5.89686
MvSl-1064-A1-R4_A1g01515	MvSl-1064-A1-R4_A1	-1.618544025	1.32E-10	4.832088603	4.438985482	6.223313518	6.302793667	DE	4.63554	6.26305
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-1	-3.208883457	1.46E-10	-0.666168435	-0.038483768	2.514602776	2.932674515	DE	-0.352326	2.72364
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-1	-4.099725871	2.38E-10	-3.357020002	-0.706185577	2.330393937	2.104473194	DE	-2.0316	2.21743
MvSl-1064-A1-R4_MC06g06907	MvSl-1064-A1-R4_MC06	-1.636579481	2.87E-10	4.681533184	4.354282256	5.96839273	6.328443926	DE	4.51791	6.14842
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	-5.21727399	3.29E-10	-2.728764869	-2.745346744	1.106030655	1.252011589	DE	-2.73706	1.17902
MvSl-1064-A1-R4_MC05-2g06412	MvSl-1064-A1-R4_MC05-2	-1.975498848	4.23E-10	3.227203374	2.949470123	4.882932274	5.215145866	DE	3.08834	5.04904
MvSl-1064-A1-R4_MC13g11715	MvSl-1064-A1-R4_MC14	-1.388354126	5.24E-10	5.211741514	5.454508252	6.779138971	6.668118565	DE	5.33312	6.72363
MvSl-1064-A1-R4_MC03g04909	MvSl-1064-A1-R4_MC03	-2.162625369	5.27E-10	2.158583424	2.0596307	4.24815104	4.248704991	DE	2.10911	4.24843
MvSl-1064-A1-R4_MC14g11804	MvSl-1064-A1-R4_MC14	-1.719539125	3.74E-09	7.372230218	7.581554695	9.355006682	9.025694256	DE	7.47689	9.19035
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	-2.066051918	9.29E-09	4.386915787	3.681059589	5.65332363	6.497718483	DE	4.03399	6.07552
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	-6.360765044	4.87E-08	0.515056251	-3.357020002	4.039638425	6.55140605	DE	-1.42098	5.29552
MvSl-1064-A1-R4_MC11g10255	MvSl-1064-A1-R4_MC11	-1.515490835	1.25E-07	5.238446202	5.464645585	7.194305845	6.449516311	DE	5.35155	6.82191
MvSl-1064-A1-R4_MC11g10201	MvSl-1064-A1-R4_MC11	-2.876708525	2.16E-07	-0.246035122	-1.125522191	2.00891518	2.119717945	DE	-0.685779	2.06432
MvSl-1064-A1-R4_A1g01045	MvSl-1064-A1-R4_A1	-2.985027906	2.49E-07	-0.246035122	0.416209415	2.277022511	3.479335937	DE	0.0850871	2.87818
MvSl-1064-A1-R4_MC11g10722	MvSl-1064-A1-R4_MC12	-1.583339112	2.60E-07	4.112697499	4.324905467	6.075823622	5.462381334	DE	4.2188	5.7691
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	-1.100869854	3.12E-07	6.330273238	6.201345928	7.304682668	7.427044842	DE	6.26581	7.36586
MvSl-1064-A1-R4_MC11g10627	MvSl-1064-A1-R4_MC11	-2.115657648	3.46E-07	1.155698464	1.333253455	3.1481685	3.47341442	DE	1.24448	3.31079
MvSl-1064-A1-R4_MC10-1g09730	MvSl-1064-A1-R4_MC10-2	-1.675891802	4.45E-07	3.382621807	3.290722153	4.729970553	5.234531621	DE	3.33667	4.98225
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	-2.263685807	4.97E-07	1.010700459	0.623448787	2.815307064	3.22118199	DE	0.817075	3.01824
MvSl-1064-A1-R4_MC10-2g10132	MvSl-1064-A1-R4_MC11	-1.296467973	2.51E-06	5.556774421	5.092128944	6.400652043	6.840767472	DE	5.32445	6.62071
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	-1.359295459	4.62E-06	3.845065665	3.84524514	5.061233885	5.324449695	DE	3.84516	5.19284
MvSl-1064-A1-R4_MC02g03352	MvSl-1064-A1-R4_MC02	-1.013747337	6.90E-06	6.416452992	6.562367335	7.510903659	7.497668739	DE	6.48941	7.50429
MvSl-1064-A1-R4_MC04-1g05858	MvSl-1064-A1-R4_MC04-1	-1.283329854	9.01E-06	4.062996283	4.279687299	5.466303226	5.44281675	DE	4.17134	5.45456
MvSl-1064-A1-R4_MC08g08369	MvSl-1064-A1-R4_MC08	-1.869330153	1.18E-05	2.548306772	1.909397736	3.800549893	4.368406569	DE	2.22885	4.08448
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-2	-3.143776031	1.54E-05	-2.728764869	-0.971797914	1.043481563	1.252011589	DE	-1.85028	1.14775
MvSl-1064-A1-R4_A1g00804	MvSl-1064-A1-R4_A1	-2.267327395	1.73E-05	0.618770606	0.035922101	2.193070165	2.815856156	DE	0.327346	2.50446
MvSl-1064-A1-R4_MC04-1g06041	MvSl-1064-A1-R4_MC04-1	-1.26792222	1.73E-05	4.678535889	4.23695421	5.82235573	5.649947011	DE	4.45775	5.73615
MvSl-1064-A1-R4_MC01-1g02827	MvSl-1064-A1-R4_MC01-1	-3.39796683	2.01E-05	-2.292558678	-1.719121546	0.460710554	1.166512797	DE	-2.00584	0.813612
MvSl-1064-A1-R4_MC02g03373	MvSl-1064-A1-R4_MC02	-1.549954537	2.81E-05	2.453298076	2.406685599	3.952960847	3.974629006	DE	2.42999	3.96379
MvSl-1064-A1-R4_MC11g10346	MvSl-1064-A1-R4_MC11	-2.317300325	4.51E-05	1.048338907	0.359389254	2.343433895	3.443436684	DE	0.703864	2.89344
MvSl-1064-A1-R4_MC01-2g03005	MvSl-1064-A1-R4_MC01-1	-1.193137545	4.98E-05	7.023484449	6.629985856	7.757035223	8.263783523	DE	6.82674	8.01041
MvSl-1064-A1-R4_MC08g08762	MvSl-1064-A1-R4_MC08	-1.025931299	5.36E-05	5.42884241	5.349013161	6.252122332	6.559114882	DE	5.38893	6.40562
MvSl-1064-A1-R4_MC09-2g09545	MvSl-1064-A1-R4_MC09-2	-1.064109719	0.000135231	4.903141546	4.701509169	5.744620797	5.980476576	DE	4.80233	5.86255
MvSl-1064-A1-R4_A1g00246	MvSl-1064-A1-R4_A1	-0.870177676	0.00016678	5.890461818	5.808994983	6.688152922	6.749999634	DE	5.84973	6.71908
MvSl-1064-A1-R4_MC02g03274	MvSl-1064-A1-R4_MC02	-1.556238697	0.000170716	1.91548532	2.195684318	3.424594666	3.753030379	DE	2.05558	3.58881
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	-2.777924797	0.000195103	-2.292558678	-0.971797914	0.909608341	0.978626451	DE	-1.63218	0.944117
MvSl-1064-A1-R4_MC02g03205	MvSl-1064-A1-R4_MC02	-0.991156642	0.000298136	5.513697415	5.688746164	6.345818434	6.805260514	DE	5.60122	6.57554
MvSl-1064-A1-R4_MC05-3g06790	MvSl-1064-A1-R4_MC05-3	-1.170169788	0.00032796	4.536775267	4.074351269	5.613509339	5.355366827	DE	4.30556	5.48444
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	-0.873348638	0.00037769	6.108808766	6.446948713	7.149069961	7.171736128	DE	6.27788	7.1604
MvSl-1064-A1-R4_A1g01376	MvSl-1064-A1-R4_A1	-0.9329166	0.000400138	6.473768671	6.280948513	7.075756604	7.516148189	DE	6.37736	7.29595
MvSl-1064-A1-R4_MC11g10630	MvSl-1064-A1-R4_MC11	-1.989496931	0.000476729	0.715526455	1.333253455	3.430717201	2.382407548	DE	1.02439	2.90656
MvSl-1064-A1-R4_MC12g10779	MvSl-1064-A1-R4_MC12	-1.353987494	0.000808584	4.980626001	4.522229358	5.503084747	6.55140605	DE	4.75143	6.02725
MvSl-1064-A1-R4_MC03g04539	MvSl-1064-A1-R4_MC03	-2.032831905	0.001006361	0.972053696	0.470876269	1.992452877	3.192632118	DE	0.721465	2.59254
MvSl-1064-A1-R4_MC15g12133	MvSl-1064-A1-R4_MC15	-1.671400763	0.001313841	0.849484255	1.303440845	2.957790562	2.444262849	DE	1.07646	2.70103
MvSl-1064-A1-R4_MC09-2g09380	MvSl-1064-A1-R4_MC09-2	-1.271449075	0.00132666	4.326924894	4.006584135	4.967484652	5.799436125	DE	4.16675	5.38346
MvSl-1064-A1-R4_MC13g11418	MvSl-1064-A1-R4_MC13	-1.329352966	0.001341074	2.36656505	2.420639103	3.575899836	3.8291957	DE	2.3936	3.70255
MvSl-1064-A1-R4_MC10-1g09727	MvSl-1064-A1-R4_MC10-2	-0.974000633	0.00138934	4.66345529	4.449232089	5.520412246	5.542338644	DE	4.55634	5.53138
MvSl-1064-A1-R4_MC16g12190	MvSl-1064-A1-R4_MC16	-1.140615839	0.001420173	3.447446227	3.5475465	4.611000573	4.654057909	DE	3.4975	4.63253
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	-0.967982214	0.00142774	7.64559789	7.456760883	8.383904686	8.647819921	DE	7.55118	8.51586
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	-1.159635395	0.001468951	4.397891564	3.737889705	5.349973529	5.164591801	DE	4.06789	5.25728
MvSl-1064-A1-R4_MC10-1g09732	MvSl-1064-A1-R4_MC10-2	-1.143802708	0.001505284	3.866295222	4.104918556	4.830641585	5.377731261	DE	3.98561	5.10419
MvSl-1064-A1-R4_MC04-1g05424	MvSl-1064-A1-R4_MC04-1	-2.023845752	0.001677714	-0.666168435	-0.381684149	1.195045959	1.50515924	DE	-0.523926	1.3501
MvSl-1064-A1-R4_MC11g10654	MvSl-1064-A1-R4_MC11	-1.724472199	0.001893006	1.378915748	0.574362493	2.406922235	2.95834038	DE	0.976639	2.68263
MvSl-1064-A1-R4_MC01-1g02046	MvSl-1064-A1-R4_MC01-2	-1.334822507	0.002006165	2.732995298	2.349481544	3.677225409	4.048181704	DE	2.54124	3.8627
MvSl-1064-A1-R4_MC06g07191	MvSl-1064-A1-R4_MC06	-1.254968644	0.002092458	4.595161408	4.36153393	5.164036505	6.142244175	DE	4.47835	5.65314
MvSl-1064-A1-R4_A1g00718	MvSl-1064-A1-R4_A1	-1.039972343	0.002297712	4.440978238	4.779377251	5.879425609	5.39506329	DE	4.61018	5.63724
MvSl-1064-A1-R4_MC01-1g02779	MvSl-1064-A1-R4_MC01-1	-0.828548762	0.002607041	5.306038384	5.44771024	6.209135778	6.202550388	DE	5.37687	6.20584
MvSl-1064-A1-R4_MC02g04109	MvSl-1064-A1-R4_MC02	-1.274375465	0.00273754	3.322448313	2.900525286	4.110001574	4.627640785	DE	3.11149	4.36882
MvSl-1064-A1-R4_MC04-1g05592	MvSl-1064-A1-R4_MC04-1	-0.996261031	0.002778796	4.081268173	4.240891765	5.278787409	5.021774794	DE	4.16108	5.15028
MvSl-1064-A1-R4_MC04-1g06004	MvSl-1064-A1-R4_MC04-1	-1.418219951	0.002997146	1.672003305	1.577010635	2.815307064	3.192632118	DE	1.62451	3.00397
MvSl-1064-A1-R4_MC10-2g10050	MvSl-1064-A1-R4_MC10-1	-0.855587675	0.002997146	6.976667507	6.580348545	7.709669991	7.581606331	DE	6.77851	7.64564
MvSl-1064-A1-R4_MC13g11714	MvSl-1064-A1-R4_MC14	-1.092109818	0.003228497	4.338364851	3.945162238	4.967484652	5.474290521	DE	4.14176	5.22089
MvSl-1064-A1-R4_MC03g04879	MvSl-1064-A1-R4_MC03	-2.249655847	0.003512814	-0.666168435	-1.493021282	0.597616729	1.306319565	DE	-1.07959	0.951968
MvSl-1064-A1-R4_MC05-2g06461	MvSl-1064-A1-R4_MC05-3	-1.387624162	0.003766631	1.719439276	2.005110088	2.983007674	3.449482271	DE	1.86227	3.21624
MvSl-1064-A1-R4_MC11g10575	MvSl-1064-A1-R4_MC11	-2.345213867	0.003926097	-0.549121357	-1.987362992	0.597616729	1.306319565	DE	-1.26824	0.951968
MvSl-1064-A1-R4_MC03g04959	MvSl-1064-A1-R4_MC03	-2.185827391	0.003930885	-1.686733609	-0.589718073	0.944259164	0.910136229	DE	-1.13823	0.927198
MvSl-1064-A1-R4_MC10-2g09942	MvSl-1064-A1-R4_MC10-1	-0.840044849	0.004125689	6.328362172	6.478974451	6.956699195	7.48521628	DE	6.40367	7.22096
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	-1.959306133	0.004214429	-0.157674885	-0.116936734	1.136316797	2.119717945	DE	-0.137306	1.62802
MvSl-1064-A1-R4_MC11g10248	MvSl-1064-A1-R4_MC11	-1.123340919	0.00427531	3.080507787	3.267748064	4.289164968	4.296442725	DE	3.17413	4.2928
MvSl-1064-A1-R4_MC02g03922	MvSl-1064-A1-R4_MC02	-1.256207955	0.004485541	3.977782082	3.08706654	4.694789536	4.988944583	DE	3.53242	4.84187
MvSl-1064-A1-R4_MC05-3g06591	MvSl-1064-A1-R4_MC05-3	-0.741328641	0.004499879	5.67878711	5.786272672	6.472149817	6.475671266	DE	5.73253	6.47391
MvSl-1064-A1-R4_MC01-1g02924	MvSl-1064-A1-R4_MC01-1	-2.590604926	0.004612151	-3.357020002	-0.706185577	0.553409308	0.944787738	DE	-2.0316	0.749099
MvSl-1064-A1-R4_MC01-1g02753	MvSl-1064-A1-R4_MC01-1	-1.258587765	0.004637334	2.574341263	2.578332886	3.548008648	4.052160057	DE	2.57634	3.80008
MvSl-1064-A1-R4_MC13g11325	MvSl-1064-A1-R4_MC13	-0.951850955	0.004844091	4.455059175	4.252640358	5.169538521	5.430643788	DE	4.35385	5.30009
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-1	-1.782542131	0.004851522	0.403304404	0.470876269	2.548781409	1.595165087	DE	0.43709	2.07197
MvSl-1064-A1-R4_MC10-2g10037	MvSl-1064-A1-R4_MC10-1	-0.772699484	0.005375297	5.843062519	5.588787667	6.394400298	6.585432857	DE	5.71593	6.48992
MvSl-1064-A1-R4_MC14g11916	MvSl-1064-A1-R4_MC14	-0.960056913	0.005375297	4.372150305	4.313733099	5.47225165	5.104559663	DE	4.34294	5.28841
MvSl-1064-A1-R4_MC12g11020	MvSl-1064-A1-R4_MC12	-0.751989496	0.00585468	6.043910657	6.349109991	6.920719057	6.990288188	DE	6.19651	6.9555
MvSl-1064-A1-R4_MC11g10369	MvSl-1064-A1-R4_MC11	-0.994440395	0.00609893	4.92353937	4.260419934	5.526142138	5.710355326	DE	4.59198	5.61825
MvSl-1064-A1-R4_MC06g07471	MvSl-1064-A1-R4_MC06	-1.298951371	0.006453122	2.305703696	2.112165742	3.177591675	3.753030379	DE	2.20893	3.46531
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	-1.149396742	0.006582059	3.367812086	2.849861458	4.237712749	4.306469921	DE	3.10884	4.27209
MvSl-1064-A1-R4_MC04-1g05801	MvSl-1064-A1-R4_MC04-1	-1.295875142	0.006786283	2.649739241	3.663564657	4.608302116	4.452084918	DE	3.15665	4.53019
MvSl-1064-A1-R4_MC05-1g06258	MvSl-1064-A1-R4_MC05-1	-1.149617132	0.006786283	2.844169972	3.006092953	4.223676497	3.892693591	DE	2.92513	4.05819
MvSl-1064-A1-R4_MC11g10628	MvSl-1064-A1-R4_MC11	-1.940425889	0.007213455	-0.793556811	-0.832887675	0.874104747	1.011689625	DE	-0.813222	0.942897
MvSl-1064-A1-R4_MC12g10792	MvSl-1064-A1-R4_MC12	-0.968515183	0.007213455	8.088205497	8.337967633	9.281853781	9.085027237	DE	8.21309	9.18344
MvSl-1064-A1-R4_MC10-2g09980	MvSl-1064-A1-R4_MC10-1	-1.133289565	0.007293325	2.896701389	2.742862028	3.865268598	4.020021746	DE	2.81978	3.94265
MvSl-1064-A1-R4_MC01-2g03146	MvSl-1064-A1-R4_MC02	-0.8464695	0.007674289	5.474488207	5.139301495	5.983048676	6.320219372	DE	5.30689	6.15163
MvSl-1064-A1-R4_MC05-2g06485	MvSl-1064-A1-R4_MC05-2	-1.656192403	0.007674289	0.618770606	-0.038483768	1.679344092	2.104473194	DE	0.290143	1.89191
MvSl-1064-A1-R4_MC04-1g05942	MvSl-1064-A1-R4_MC04-1	-0.753476185	0.007859712	5.74475322	5.479719263	6.43608314	6.301958598	DE	5.61224	6.36902
MvSl-1064-A1-R4_MC03g05112	MvSl-1064-A1-R4_MC03	-0.765743954	0.008537426	5.21588224	5.225287675	6.011921333	5.957327915	DE	5.22058	5.98462
MvSl-1064-A1-R4_MC10-2g10116	MvSl-1064-A1-R4_MC11	-0.891002969	0.008919881	4.92353937	5.464645585	6.257299048	5.94347251	DE	5.19409	6.10039
MvSl-1064-A1-R4_MC12g11112	MvSl-1064-A1-R4_MC12	-1.576709108	0.008919881	8.538948452	9.531731762	11.11400715	10.10406699	DE	9.03534	10.609
MvSl-1064-A1-R4_MC04-1g05308	MvSl-1064-A1-R4_MC04-1	-0.991807878	0.008948092	3.594628929	3.850408806	4.785967965	4.640909811	DE	3.72252	4.71344
MvSl-1064-A1-R4_MC07g08249	MvSl-1064-A1-R4_MC08	-1.903414504	0.010584503	-0.34016225	-0.971797914	0.80036376	1.384130738	DE	-0.65598	1.09225
MvSl-1064-A1-R4_MC08g08472	MvSl-1064-A1-R4_MC08	-0.799902044	0.01066119	5.603351594	5.246985895	6.092332419	6.364085109	DE	5.42517	6.22821
MvSl-1064-A1-R4_A1g01358	MvSl-1064-A1-R4_A1	-1.310742222	0.011190976	1.349065323	1.333253455	2.614801414	2.626064894	DE	1.34116	2.62043
MvSl-1064-A1-R4_MC08g08445	MvSl-1064-A1-R4_MC08	-0.798314109	0.011293116	4.799350293	4.966973275	5.695886481	5.668206965	DE	4.88316	5.68205
MvSl-1064-A1-R4_MC02g03617	MvSl-1064-A1-R4_MC02	-0.849481762	0.011494197	4.80485853	4.729804104	5.783413822	5.424518572	DE	4.76733	5.60397
MvSl-1064-A1-R4_MC02g03515	MvSl-1064-A1-R4_MC02	-0.867009653	0.012645902	4.139102481	4.233005878	4.994602318	5.104559663	DE	4.18605	5.04958
MvSl-1064-A1-R4_MC01-1g02769	MvSl-1064-A1-R4_MC01-1	-1.02544667	0.013116405	3.426160092	3.371962378	4.255068177	4.564980436	DE	3.39906	4.41002
MvSl-1064-A1-R4_MC02g03327	MvSl-1064-A1-R4_MC02	-1.013847502	0.013259891	3.87679399	4.60704544	5.149261046	5.433696671	DE	4.24192	5.29148
MvSl-1064-A1-R4_MC01-1g02805	MvSl-1064-A1-R4_MC01-1	-1.939109554	0.013670884	0.004299929	0.106678021	0.944259164	2.468281019	DE	0.055489	1.70627
MvSl-1064-A1-R4_MC01-1g01957	MvSl-1064-A1-R4_MC01-2	-0.738982325	0.013856551	6.630102205	6.387802672	7.022024983	7.450972341	DE	6.50895	7.2365
MvSl-1064-A1-R4_MC02g04224	MvSl-1064-A1-R4_MC03	-1.165037482	0.013939216	5.019046832	4.056588995	5.367633429	6.09770823	DE	4.53782	5.73267
MvSl-1064-A1-R4_MC05-3g06760	MvSl-1064-A1-R4_MC05-3	-2.341356549	0.013939216	-0.93329249	-1.719121546	-0.120970938	1.33272568	DE	-1.32621	0.605877
MvSl-1064-A1-R4_MC03g04423	MvSl-1064-A1-R4_MC03	-0.717472941	0.014443385	6.973613967	7.149453936	7.770675288	7.791899315	DE	7.06153	7.78129
MvSl-1064-A1-R4_MC10-2g10108	MvSl-1064-A1-R4_MC10-2	-0.909026835	0.015761008	4.55976259	4.482871193	5.126810192	5.677251	DE	4.52132	5.40203
MvSl-1064-A1-R4_A1g00112	MvSl-1064-A1-R4_A1	-1.252868453	0.015981452	2.637443386	1.806881504	3.393586075	3.630667327	DE	2.22216	3.51213
MvSl-1064-A1-R4_MC06g06943	MvSl-1064-A1-R4_MC06	-0.800764683	0.015981452	5.300200125	5.658154565	6.481764677	6.068544923	DE	5.47918	6.27515
MvSl-1064-A1-R4_MC11g10517	MvSl-1064-A1-R4_MC11	-0.691713662	0.016134397	6.589190525	6.195270961	7.064480272	7.128115119	DE	6.39223	7.0963
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	-0.781634241	0.016791104	7.634040342	7.373125538	8.393536269	8.180136941	DE	7.50358	8.28684
MvSl-1064-A1-R4_MC11g10231	MvSl-1064-A1-R4_MC11	-1.28712	0.017274301	1.189780108	1.272999149	2.406922235	2.560544285	DE	1.23139	2.48373
MvSl-1064-A1-R4_MC05-2g06481	MvSl-1064-A1-R4_MC05-2	-0.948524294	0.017549479	4.35347837	3.964341312	4.851329455	5.340804427	DE	4.15891	5.09607
MvSl-1064-A1-R4_A1g00648	MvSl-1064-A1-R4_A1	-0.64351508	0.018362123	6.127612378	6.074702649	6.727229898	6.760979396	DE	6.10116	6.7441
MvSl-1064-A1-R4_MC08g08498	MvSl-1064-A1-R4_MC08	-1.020494813	0.018510693	8.087358237	8.54939151	9.595223075	9.071738434	DE	8.31837	9.33348
MvSl-1064-A1-R4_MC07g07964	MvSl-1064-A1-R4_MC07	-1.666841398	0.020173665	-0.246035122	0.035922101	1.778691564	1.075626088	DE	-0.105057	1.42716
MvSl-1064-A1-R4_MC03g04831	MvSl-1064-A1-R4_MC03	-1.046417871	0.020383636	2.80072266	3.113078336	4.086926405	3.914710726	DE	2.9569	4.00082
